geo type,geography,year,category,value
AHSD,Rutland District,2024-10,Non-binary,*
AHSD,Rutland District,2024-10,Prefer not to answer,*
AHSD,Rutland District,2024-10,Prefer to self-describe,0
AHSD,Rutland District,2024-10,Unknown,0
AHSD,Springfield District,2024-10,Female,272
AHSD,Springfield District,2024-10,Male,295
AHSD,Springfield District,2024-10,Non-binary,0
AHSD,Springfield District,2024-10,Prefer not to answer,*
AHSD,Springfield District,2024-10,Prefer to self-describe,*
AHSD,Springfield District,2024-10,Unknown,0
AHSD,St. Albans District,2024-10,Female,*
AHSD,St. Albans District,2024-10,Male,473
AHSD,St. Albans District,2024-10,Non-binary,0
AHSD,St. Albans District,2024-10,Prefer not to answer,*
AHSD,St. Albans District,2024-10,Prefer to self-describe,0
AHSD,St. Albans District,2024-10,Unknown,0
AHSD,St. Johnsbury District,2024-10,Female,*
AHSD,St. Johnsbury District,2024-10,Male,495
AHSD,St. Johnsbury District,2024-10,Non-binary,0
AHSD,St. Johnsbury District,2024-10,Prefer not to answer,*
AHSD,St. Johnsbury District,2024-10,Prefer to self-describe,0
AHSD,St. Johnsbury District,2024-10,Unknown,0
state,Vermont,2024-12,Female,5003
state,Vermont,2024-12,Male,5105
state,Vermont,2024-12,Non-binary,*
state,Vermont,2024-12,Prefer not to answer,39
state,Vermont,2024-12,Prefer to self-describe,*
state,Vermont,2024-12,Unknown,*
state,Vermont,2024-11,Female,5003
state,Vermont,2024-11,Male,5105
state,Vermont,2024-11,Non-binary,*
state,Vermont,2024-11,Prefer not to answer,39
state,Vermont,2024-11,Prefer to self-describe,*
state,Vermont,2024-11,Unknown,*
state,Vermont,2024-10,Female,4839
state,Vermont,2024-10,Male,4961
state,Vermont,2024-10,Non-binary,*
state,Vermont,2024-10,Prefer not to answer,28
state,Vermont,2024-10,Prefer to self-describe,*
state,Vermont,2024-10,Unknown,*
